time,open,height,low,close
2004-8-31,1342.299,1360.749,1331.759,1342.059
2004-9-1,1340.749,1340.769,1319.859,1321.459
2004-9-2,1319.069,1328.609,1303.189,1327.929
2004-9-3,1327.809,1333.219,1319.819,1327.119
2004-9-6,1326.459,1326.869,1315.959,1321.459
2004-9-7,1321.209,1325.679,1312.309,1324.289
2004-9-8,1322.839,1323.259,1302.109,1309.329
2004-9-9,1307.469,1307.469,1281.749,1284.309
2004-9-10,1281.579,1287.749,1270.939,1287.079
2004-9-13,1285.319,1285.319,1259.429,1260.319
2004-9-14,1266.229,1305.729,1266.229,1300.359
2004-9-15,1303.289,1374.039,1301.379,1355.229
2004-9-16,1364.249,1377.989,1354.199,1371.199
2004-9-17,1373.499,1415.639,1368.539,1414.699
2004-9-20,1423.969,1463.789,1422.899,1463.219
2004-9-21,1466.199,1467.539,1436.509,1448.559
2004-9-22,1444.249,1451.409,1414.699,1420.149
2004-9-23,1417.389,1464.979,1408.609,1464.779
2004-9-24,1475.089,1496.209,1434.309,1435.559
2004-9-27,1452.509,1466.399,1419.309,1427.399
2004-9-28,1430.219,1438.049,1416.599,1435.589
2004-9-29,1436.709,1438.979,1417.829,1420.009
2004-9-30,1418.109,1420.049,1390.679,1396.699
2004-10-8,1395.669,1423.199,1373.929,1422.929
2004-10-11,1424.219,1437.569,1409.219,1413.149
2004-10-12,1410.609,1410.609,1380.689,1384.439
2004-10-13,1382.359,1393.649,1372.059,1386.719
2004-10-14,1386.859,1387.359,1331.129,1332.939
2004-10-15,1328.469,1340.119,1312.549,1330.519
2004-10-18,1332.519,1341.779,1316.319,1335.389
2004-10-19,1339.059,1361.809,1334.459,1337.619
2004-10-20,1337.709,1337.709,1311.879,1330.579
2004-10-21,1331.219,1340.959,1304.539,1310.549
2004-10-22,1310.849,1330.559,1294.039,1329.349
2004-10-25,1337.249,1346.879,1308.889,1311.149
2004-10-26,1309.619,1325.199,1289.869,1324.779
2004-10-27,1326.919,1343.029,1314.869,1342.799
2004-10-28,1340.809,1356.629,1336.749,1341.74
2004-10-29,1316.599,1337.28,1304.069,1320.539
2004-11-1,1317.659,1323.099,1304.289,1305.289
2004-11-2,1303.879,1306.279,1290.989,1301.529
2004-11-3,1304.569,1327.5,1301.319,1326.75
2004-11-4,1328.109,1338.26,1301.359,1304.78
2004-11-5,1308.65,1315.94,1298.71,1305.13
2004-11-8,1303.52,1307.62,1292.91,1304.229
2004-11-9,1304.37,1313.15,1299.939,1307.43
2004-11-10,1310.32,1360.71,1302.7,1354.39
2004-11-11,1358.65,1379.859,1346.03,1347.07
2004-11-12,1346.84,1360.33,1341.12,1352.22
2004-11-15,1354.48,1370.62,1354.48,1370.05
2004-11-16,1372.58,1376.19,1361.28,1370.39
2004-11-17,1370.7,1370.79,1350.52,1356.14
2004-11-18,1353.5,1368.06,1352.89,1367.83
2004-11-19,1369.81,1380.08,1365.24,1379.96
2004-11-22,1381.58,1387.34,1374.41,1383.02
2004-11-23,1383.53,1383.79,1368.14,1371.24
2004-11-24,1371.319,1380.769,1358.449,1359.13
2004-11-25,1358.41,1362.16,1348.41,1358.33
2004-11-26,1357.54,1362.49,1354.8,1356.729
2004-11-29,1354.569,1354.569,1335.609,1337.429
2004-11-30,1335.999,1341.479,1332.289,1340.769
2004-12-1,1340.919,1342.549,1332.969,1334.939
2004-12-2,1333.569,1334.059,1324.549,1333.089
2004-12-3,1333.01,1343.709,1332.859,1337.199
2004-12-6,1337.809,1342.829,1327.379,1339.639
2004-12-7,1339.819,1340.88,1322.819,1323.75
2004-12-8,1331.28,1337.87,1322.05,1326.44
2004-12-9,1326.74,1352.45,1318.47,1338.81
2004-12-10,1336.63,1340.359,1316.64,1317.719
2004-12-13,1312.599,1314.4,1299.799,1309.689
2004-12-14,1309.069,1315.889,1303.149,1307.549
2004-12-15,1307.339,1317.819,1291.849,1313.049
2004-12-16,1311.029,1317.619,1302.479,1305.019
2004-12-17,1303.939,1303.939,1288.24,1290.49
2004-12-20,1286.069,1286.069,1272.149,1275.459
2004-12-21,1275.089,1285.699,1271.029,1275.169
2004-12-22,1277.179,1307.729,1275.059,1307.569
2004-12-23,1308.579,1308.589,1280.719,1282.719
2004-12-24,1281.319,1290.659,1280.38,1285.039
2004-12-27,1285.409,1292.309,1276.729,1280.269
2004-12-28,1280.929,1283.629,1271.909,1278.939
2004-12-29,1278.689,1285.549,1270.889,1274.309
2004-12-30,1273.149,1280.569,1264.149,1273.709
2004-12-31,1275.39,1280.829,1264.49,1266.5
2005-1-4,1260.78,1260.78,1238.18,1242.77
2005-1-5,1241.68,1258.58,1235.75,1251.94
2005-1-6,1252.49,1252.73,1234.24,1239.43
2005-1-7,1239.32,1256.31,1235.51,1244.75
2005-1-10,1243.58,1252.72,1236.09,1252.4
2005-1-11,1252.71,1260.87,1247.83,1257.46
2005-1-12,1257.17,1257.19,1246.42,1256.92
2005-1-13,1255.72,1259.5,1251.02,1256.31
2005-1-14,1255.87,1268.86,1243.87,1245.62
2005-1-17,1235.57,1236.4,1214.06,1216.65
2005-1-18,1215.78,1226.04,1207.05,1225.45
2005-1-19,1225.07,1225.07,1214.64,1218.11
2005-1-20,1213.37,1213.96,1199.17,1204.39
2005-1-21,1201.93,1237.91,1189.21,1234.48
2005-1-24,1258.02,1265.95,1239.8,1255.78
2005-1-25,1252.35,1254.87,1239.16,1254.23
2005-1-26,1252.37,1254.23,1240.13,1241.96
2005-1-27,1239.58,1241.14,1223.88,1225.89
2005-1-28,1223.73,1226.3,1208.86,1213.67
2005-1-31,1210.76,1210.76,1190.17,1191.82
2005-2-1,1189.5,1203.07,1187.26,1188.93
2005-2-2,1189.5,1253.16,1189.5,1252.5
2005-2-3,1253.81,1269.16,1236.18,1242.31
2005-2-4,1238.61,1274.11,1235.64,1269
2005-2-16,1276.02,1291.46,1270.32,1278.88
2005-2-17,1280.03,1280.03,1263.71,1276.13
2005-2-18,1275.66,1278.62,1258.56,1258.97
2005-2-21,1259.53,1284.94,1259.51,1284.48
2005-2-22,1285.63,1312.53,1282.78,1309.28
2005-2-23,1309.62,1316.59,1299.15,1309.47
2005-2-24,1307.04,1310.97,1296.98,1309.95
2005-2-25,1311.37,1328.53,1311.2,1312.44
2005-2-28,1311.44,1315.14,1298.93,1306
2005-3-1,1305.25,1308.76,1295.64,1303.41
2005-3-2,1303.31,1316.72,1285.92,1287.45
2005-3-3,1285.2,1295.25,1276.88,1294.34
2005-3-4,1294.16,1299.6,1286.48,1287.71
2005-3-7,1288.41,1296.88,1287.74,1293.74
2005-3-8,1298.25,1318.9,1296.91,1318.27
2005-3-9,1321.21,1326.08,1310.23,1316.79
2005-3-10,1316.9,1316.9,1282.53,1286.23
2005-3-11,1284.51,1292.53,1278.15,1289.94
2005-3-14,1288.98,1304.11,1271.51,1293.5
2005-3-15,1293.13,1293.26,1266.64,1269.14
2005-3-16,1267.05,1268.19,1247.89,1255.59
2005-3-17,1255.98,1257.79,1242.51,1243.47
2005-3-18,1242.45,1248.03,1223.61,1227.4
2005-3-21,1226.14,1232.82,1220.82,1231.05
2005-3-22,1230.68,1231.68,1202.43,1206.92
2005-3-23,1205.76,1218.01,1194.32,1201.65
2005-3-24,1200.26,1208.61,1187.58,1208.19
2005-3-25,1207.2,1211.16,1199.87,1205.63
2005-3-28,1204.85,1204.85,1185.46,1200.11
2005-3-29,1199.69,1209.23,1194.59,1195.02
2005-3-30,1192.45,1192.45,1171.81,1172.57
2005-3-31,1168.83,1181.53,1162.03,1181.24
2005-4-1,1180.37,1237.8,1173.54,1223.57
2005-4-4,1212.12,1218.28,1196.94,1202.97
2005-4-5,1200.69,1209.34,1189.26,1191.74
2005-4-6,1191.2,1220.42,1183.91,1214.87
2005-4-7,1216.73,1248.06,1213.65,1225.49
2005-4-8,1225.05,1249.2,1218.76,1248.52
2005-4-11,1248.15,1252.81,1235.36,1240.97
2005-4-12,1239.13,1239.13,1218.51,1219.51
2005-4-13,1228.97,1254.32,1228.97,1248.2
2005-4-14,1252.21,1253.6,1233.24,1234.33
2005-4-15,1229.68,1229.68,1213.2,1216.96
2005-4-18,1212.39,1212.39,1190.98,1197.73
2005-4-19,1196.28,1202.49,1191.23,1199.9
2005-4-20,1198.96,1198.96,1178.64,1184.19
2005-4-21,1182.2,1190.54,1167.99,1172.56
2005-4-22,1171.03,1177.89,1163.4,1169.19
2005-4-25,1166.34,1166.34,1146.41,1157.97
2005-4-26,1155.64,1169.15,1151.64,1165.33
2005-4-27,1165.1,1166.2,1148.14,1148.76
2005-4-28,1145.75,1172.71,1135.73,1169.12
2005-4-29,1168.33,1170.2,1155.98,1159.15
2005-5-9,1160.62,1165.39,1130.41,1130.83
2005-5-10,1126.82,1135.8,1108.42,1135.56
2005-5-11,1134.59,1140.17,1121.87,1124.27
2005-5-12,1122.18,1122.92,1099.84,1103.99
2005-5-13,1101.61,1120.17,1093.28,1107.63
2005-5-16,1105.4,1105.4,1082.14,1095.47
2005-5-17,1091.26,1108.18,1083.94,1099.64
2005-5-18,1099.74,1108.84,1090.3,1102.96
2005-5-19,1101.75,1107.23,1083.11,1103.47
2005-5-20,1100.49,1108.61,1094.67,1099.27
2005-5-23,1095.31,1095.31,1069.44,1070.84
2005-5-24,1066,1078.1,1057.54,1073.85
2005-5-25,1072.52,1082.18,1064.88,1072.14
2005-5-26,1071.21,1077.44,1055.82,1058.87
2005-5-27,1056.32,1068.21,1050.06,1051.95
2005-5-30,1049.72,1063.95,1043.28,1060.16
2005-5-31,1061.61,1070.5,1057.75,1060.74
2005-6-1,1059.61,1063.52,1035.71,1039.19
2005-6-2,1036.73,1036.73,1008.75,1016.06
2005-6-3,1013.9,1019.92,1000.52,1013.64
2005-6-6,1010.38,1034.85,998.23,1034.38
2005-6-7,1036.62,1055.63,1029.54,1030.94
2005-6-8,1044.18,1118.69,1040.16,1115.58
2005-6-9,1118.81,1146.42,1103.68,1131.05
2005-6-10,1130.55,1130.55,1101.83,1108.29
2005-6-13,1105.96,1112.1,1085.87,1106.29
2005-6-14,1108.34,1119.68,1092.4,1093.46
2005-6-15,1090.46,1090.46,1070.06,1072.84
2005-6-16,1071.77,1086.35,1064.03,1086.01
2005-6-17,1090.11,1094.67,1079.08,1085.61
2005-6-20,1087.85,1115.86,1073.41,1115.62
2005-6-21,1115.67,1115.67,1098.9,1101.49
2005-6-22,1098.96,1103.25,1090.74,1102.03
2005-6-23,1100.56,1106.75,1092.48,1093.7
2005-6-24,1091.99,1102.23,1087.69,1101.88
2005-6-27,1108.46,1129.96,1108.46,1124.64
2005-6-28,1120.94,1120.94,1105.34,1108.59
2005-6-29,1111.67,1113.52,1103.91,1104.99
2005-6-30,1103.48,1103.48,1078.1,1080.94
2005-7-1,1077.31,1077.31,1053.63,1055.59
2005-7-4,1050.24,1050.24,1030.18,1047.28
2005-7-5,1043.88,1047.82,1032.52,1039.04
2005-7-6,1040.7,1044.78,1028.22,1033.55
2005-7-7,1033.22,1044.05,1030.5,1038.6
2005-7-8,1036.41,1036.41,1015.4,1017.98
2005-7-11,1026.79,1043.21,1009.04,1011.5
2005-7-12,1007.9,1048.92,1004.08,1046.16
2005-7-13,1044.58,1045.94,1033.81,1037.391
2005-7-14,1035.531,1049.88,1033.171,1040.421
2005-7-15,1039.61,1046.36,1021.99,1026.11
2005-7-18,1023.38,1023.38,1008.521,1012.1
2005-7-19,1011.01,1020.67,1004.66,1014.35
2005-7-20,1013.98,1025.1,1008.68,1021.05
2005-7-21,1020.69,1022.04,1009.99,1020.63
2005-7-22,1026.13,1054.641,1024,1046.32
2005-7-25,1045.27,1048.97,1040.59,1045.4
2005-7-26,1046.54,1078.06,1046.54,1072.81
2005-7-27,1072.56,1090.19,1068.5,1089.91
2005-7-28,1090.11,1097.63,1083.36,1086.55
2005-7-29,1084.97,1088.48,1077.12,1083.03
2005-8-1,1082.8,1094.15,1081.12,1088.95
2005-8-2,1089.53,1104.04,1084.8,1104.04
2005-8-3,1106.32,1120.68,1103.9,1107.7
2005-8-4,1104.91,1108.16,1099.13,1102.59
2005-8-5,1102.62,1129.07,1102.6,1128.74
2005-8-8,1131.801,1146.731,1131.801,1138.88
2005-8-9,1139.12,1152.94,1130.58,1152.531
2005-8-10,1153.211,1165.131,1144.951,1165.031
2005-8-11,1165.441,1184.26,1164.101,1183.581
2005-8-12,1185.271,1192.051,1161.791,1167.921
2005-8-15,1167.031,1187.801,1163.85,1187.01
2005-8-16,1188.021,1192.921,1170.11,1177.281
2005-8-17,1175.181,1193.571,1160.081,1192.831
2005-8-18,1194.441,1201.76,1146.561,1148.041
2005-8-19,1144.461,1157.371,1132.861,1150.181
2005-8-22,1148.971,1162.041,1142.681,1158.601
2005-8-23,1158.831,1159.631,1139.241,1149.961
2005-8-24,1151.451,1171.431,1151.451,1167.141
2005-8-25,1168,1172.69,1157.181,1172.47
2005-8-26,1173.01,1174.541,1163.99,1171.86
2005-8-29,1172,1172.01,1147.931,1154.431
2005-8-30,1151.62,1153.771,1145.271,1146.391
2005-8-31,1145.811,1163.521,1140.101,1162.801
2005-9-1,1163.701,1185.761,1160.051,1184.931
2005-9-2,1187.061,1188.911,1179.111,1188.851
2005-9-5,1189.061,1196.871,1184.01,1196.221
2005-9-6,1197.231,1201.821,1172.061,1173.321
2005-9-7,1170.771,1194.59,1168.581,1194.311
2005-9-8,1196.271,1201.46,1184.791,1194.411
2005-9-9,1194.49,1204.46,1184.421,1189.63
2005-9-12,1189.75,1191.931,1181.431,1188.21
2005-9-13,1188.25,1207.401,1186.22,1207.161
2005-9-14,1209.271,1217.411,1204.551,1217.26
2005-9-15,1217.521,1218.941,1210.72,1217.281
2005-9-16,1217.421,1217.76,1208.561,1212.951
2005-9-19,1213.491,1220.971,1210.191,1220.631
2005-9-20,1222.261,1223.561,1204.871,1212.621
2005-9-21,1210.851,1210.851,1186.981,1187.991
2005-9-22,1185.691,1185.691,1147.191,1159.961
2005-9-23,1157.301,1164.601,1149.74,1151.981
2005-9-26,1150.931,1155.601,1147.271,1155.041
2005-9-27,1155.051,1157.801,1132.531,1133.24
2005-9-28,1131.32,1142.49,1129.05,1131.77
2005-9-29,1134.44,1155.78,1134.44,1155.48
2005-9-30,1156.771,1158.701,1150.63,1155.61
2005-10-10,1153.671,1153.671,1137.291,1138.951
2005-10-11,1137.951,1157.301,1133.901,1157.191
2005-10-12,1157.481,1165.671,1152.251,1161.851
2005-10-13,1162.021,1165.351,1152.091,1152.611
2005-10-14,1152.371,1154.321,1135.511,1139.551
2005-10-17,1138.381,1138.381,1121.971,1131.381
2005-10-18,1131.261,1142.041,1129.671,1141.201
2005-10-19,1141.051,1150.591,1132.481,1134.611
2005-10-20,1133.451,1136.311,1119.381,1135.951
2005-10-21,1135.611,1145.991,1132.361,1141.321
2005-10-24,1141.331,1143.461,1133.921,1141.171
2005-10-25,1140.171,1140.171,1121.291,1121.921
2005-10-26,1119.431,1119.431,1094.571,1097.161
2005-10-27,1093.931,1101.271,1087.481,1097.781
2005-10-28,1097.581,1102.021,1067.411,1080.871
2005-10-31,1079.041,1096.151,1078.291,1092.821
2005-11-1,1091.681,1094.151,1074.301,1089.951
2005-11-2,1090.001,1108.881,1090.001,1104.791
2005-11-3,1104.591,1111.441,1090.821,1095.271
2005-11-4,1094.261,1100.431,1087.841,1100.051
2005-11-7,1099.531,1100.951,1089.831,1100.651
2005-11-8,1099.941,1111.121,1092.541,1110.151
2005-11-9,1110.551,1117.061,1107.641,1108.151
2005-11-10,1106.941,1106.941,1086.101,1088.301
2005-11-11,1085.691,1094.311,1078.581,1090.191
2005-11-14,1089.561,1089.711,1083.021,1088.651
2005-11-15,1088.511,1099.031,1082.511,1087.511
2005-11-16,1086.831,1096.301,1075.431,1095.891
2005-11-17,1094.881,1098.681,1090.351,1095.311
2005-11-18,1095.521,1122.611,1093.531,1117.001
2005-11-21,1117.781,1122.881,1114.241,1119.941
2005-11-22,1119.691,1119.691,1098.491,1098.661
2005-11-23,1096.561,1106.481,1093.951,1105.751
2005-11-24,1105.331,1117.941,1103.761,1113.371
2005-11-25,1113.281,1115.081,1107.211,1114.921
2005-11-28,1113.831,1119.341,1106.941,1110.821
2005-11-29,1109.571,1110.311,1095.341,1096.991
2005-11-30,1095.301,1099.581,1090.721,1099.261
2005-12-1,1098.781,1104.561,1094.441,1098.751
2005-12-2,1099.761,1102.761,1089.561,1094.291
2005-12-5,1093.101,1093.101,1077.411,1079.201
2005-12-6,1077.581,1089.591,1074.011,1087.791
2005-12-7,1087.741,1100.051,1086.731,1099.611
2005-12-8,1100.691,1106.341,1092.991,1098.321
2005-12-9,1097.521,1114.581,1094.741,1113.481
2005-12-12,1115.751,1118.531,1109.081,1116.371
2005-12-13,1115.771,1119.421,1106.751,1117.851
2005-12-14,1117.471,1127.631,1110.211,1125.391
2005-12-15,1125.671,1134.851,1121.561,1123.561
2005-12-16,1122.731,1127.941,1118.941,1127.511
2005-12-19,1127.841,1134.501,1123.501,1131.751
2005-12-20,1131.801,1136.391,1126.991,1136.341
2005-12-21,1135.981,1142.391,1128.941,1130.761
2005-12-22,1129.561,1136.001,1125.951,1135.241
2005-12-23,1135.701,1144.941,1135.071,1144.871
2005-12-26,1145.771,1159.781,1145.341,1156.821
2005-12-27,1157.491,1158.161,1149.851,1154.291
2005-12-28,1155.121,1157.201,1149.271,1157.031
2005-12-29,1157.511,1169.871,1157.511,1169.861
2005-12-30,1171.571,1173.061,1158.971,1161.061
2006-1-4,1163.881,1181.001,1161.911,1180.961
2006-1-5,1183.311,1197.841,1180.451,1197.271
2006-1-6,1198.811,1215.541,1191.611,1209.421
2006-1-9,1210.321,1217.311,1205.251,1215.671
2006-1-10,1215.851,1220.761,1203.651,1220.621
2006-1-11,1219.811,1223.561,1204.041,1211.051
2006-1-12,1208.771,1227.301,1205.281,1226.701
2006-1-13,1228.161,1231.221,1214.881,1221.461
2006-1-16,1221.111,1221.391,1202.591,1202.871
2006-1-17,1200.261,1209.021,1198.841,1208.441
2006-1-18,1207.531,1234.531,1206.361,1233.351
2006-1-19,1235.081,1251.961,1230.851,1251.581
2006-1-20,1251.411,1258.701,1247.201,1255.311
2006-1-23,1254.781,1257.351,1244.271,1255.771
2006-1-24,1256.011,1262.091,1247.011,1252.061
2006-1-25,1251.271,1260.171,1245.921,1258.051
2006-2-6,1263.001,1287.671,1263.001,1287.631
2006-2-7,1289.451,1297.401,1270.401,1282.101
2006-2-8,1282.121,1291.741,1276.021,1290.061
2006-2-9,1288.971,1288.971,1266.811,1269.451
2006-2-10,1269.541,1284.101,1266.221,1282.661
2006-2-13,1283.781,1284.951,1267.561,1279.641
2006-2-14,1279.631,1286.421,1275.851,1286.331
2006-2-15,1289.141,1300.991,1288.641,1299.171
2006-2-16,1298.501,1298.501,1268.561,1270.631
2006-2-17,1269.401,1280.041,1265.141,1267.411
2006-2-20,1268.111,1279.421,1265.381,1267.541
2006-2-21,1266.651,1288.551,1256.811,1288.421
2006-2-22,1288.851,1297.941,1282.911,1284.231
2006-2-23,1284.131,1289.941,1273.941,1288.851
2006-2-24,1289.431,1297.341,1286.961,1296.871
2006-2-27,1297.691,1304.611,1293.471,1297.191
2006-2-28,1294.811,1299.471,1277.741,1299.031
2006-3-1,1299.151,1308.201,1297.761,1306.591
2006-3-2,1306.581,1307.641,1281.571,1285.671
2006-3-3,1284.611,1295.411,1275.621,1293.301
2006-3-6,1292.751,1296.851,1286.641,1288.951
2006-3-7,1288.261,1288.261,1257.541,1259.921
2006-3-8,1256.691,1258.241,1238.161,1250.381
2006-3-9,1247.461,1253.761,1242.681,1245.171
2006-3-10,1245.191,1253.911,1240.751,1245.651
2006-3-13,1245.301,1260.071,1245.301,1259.671
2006-3-14,1260.421,1262.75,1250.281,1259.041
2006-3-15,1259.23,1275.521,1258.151,1274.81
2006-3-16,1274.61,1277.19,1270.83,1274.19
2006-3-17,1273.01,1276.63,1265.61,1269.46
2006-3-20,1269.58,1288.97,1264.41,1288.42
2006-3-21,1288.56,1297.61,1285.43,1290.4
2006-3-22,1289.46,1296.91,1281.13,1296.71
2006-3-23,1296.19,1302.79,1289.53,1302.46
2006-3-24,1302.14,1308.06,1293.3,1294.7
2006-3-27,1296.07,1296.59,1283.68,1295.92
2006-3-28,1295.76,1302.65,1293,1298.79
2006-3-29,1299.38,1313.13,1296.59,1305.57
2006-3-30,1305.84,1308.5,1293.83,1294.72
2006-3-31,1291.52,1298.75,1285.73,1298.3
2006-4-3,1298.68,1319.48,1298.68,1319.47
2006-4-4,1319.84,1330.1,1315.33,1329.8
2006-4-5,1330.56,1341.5,1326.53,1340.16
2006-4-6,1341.74,1348.52,1336.14,1339.74
2006-4-7,1340.65,1345.29,1330.51,1342.96
2006-4-10,1344.24,1359.411,1339.521,1359.08
2006-4-11,1360.98,1366.521,1350.32,1362.23
2006-4-12,1361.74,1364.69,1355.661,1360.13
2006-4-13,1359.281,1364.321,1331.681,1332.331
2006-4-14,1330.091,1360.091,1328.441,1359.541
2006-4-17,1360.641,1383.651,1353.401,1378.61
2006-4-18,1379.81,1391.38,1370.15,1385.11
2006-4-19,1389.13,1399.551,1378.801,1396.7
2006-4-20,1398.1,1404.19,1376.96,1385.901
2006-4-21,1385.921,1419.891,1383.451,1416.791
2006-4-24,1423.411,1429.061,1402.271,1409.791
2006-4-25,1405.901,1409.271,1386.13,1399.771
2006-4-26,1399.071,1426.631,1397.351,1417.481
2006-4-27,1418.901,1424.461,1407.141,1416.731
2006-4-28,1403.521,1444.711,1389.351,1440.221
2006-5-8,1446.991,1497.201,1446.991,1497.101
2006-5-9,1503.241,1532.751,1497.991,1531.161
2006-5-10,1537.561,1554.031,1518.331,1545.691
2006-5-11,1547.561,1583.761,1536.291,1537.381
2006-5-12,1532.881,1603.211,1531.231,1602.831
2006-5-15,1616.261,1664.941,1606.571,1664.091
2006-5-16,1658.691,1678.601,1604.781,1613.251
2006-5-17,1613.231,1640.691,1592.191,1625.151
2006-5-18,1611.661,1630.071,1582.961,1617.281
2006-5-19,1620.211,1664.611,1610.041,1659.551
2006-5-22,1656.751,1674.221,1646.681,1657.691
2006-5-23,1647.961,1648.531,1597.101,1604.551
2006-5-24,1609.74,1634.59,1562.391,1590.921
2006-5-25,1585.471,1598.561,1563.861,1591.431
2006-5-26,1596.561,1614.551,1593.091,1613.891
2006-5-29,1622.11,1648.84,1609.01,1648.541
2006-5-30,1654.98,1663.93,1634.901,1657.291
2006-5-31,1656.281,1667.23,1628.681,1641.301
2006-6-1,1639.671,1684.711,1635.75,1684.191
2006-6-2,1688.781,1695.581,1659.141,1669.401
2006-6-5,1669.24,1685.291,1639.68,1684.62
2006-6-6,1681.22,1692.82,1672.81,1679.13
2006-6-7,1678.24,1678.24,1588.97,1589.551
2006-6-8,1576.441,1596.121,1540.931,1591.491
2006-6-9,1583.961,1594.441,1550.201,1551.381
2006-6-12,1540.221,1566.451,1529.501,1552.801
2006-6-13,1552.101,1570.101,1532.061,1548.491
2006-6-14,1540.641,1540.641,1512.521,1531.331
2006-6-15,1531.251,1551.301,1528.231,1533.981
2006-6-16,1540.191,1574.471,1540.191,1574.471
2006-6-19,1559.981,1591.851,1544.931,1586.291
2006-6-20,1583.871,1592.831,1572.581,1592.331
2006-6-21,1590.611,1617.711,1570.081,1598.121
2006-6-22,1593.101,1605.251,1587.801,1596.071
2006-6-23,1594.491,1608.111,1582.021,1605.711
2006-6-26,1607.791,1635.801,1607.791,1633.451
2006-6-27,1636.701,1642.571,1627.591,1639.551
2006-6-28,1638.231,1642.351,1627.071,1639.291
2006-6-29,1641.931,1672.101,1641.931,1671.621
2006-6-30,1679.721,1690.951,1662.281,1672.211
2006-7-3,1677.311,1697.831,1670.021,1697.281
2006-7-4,1700.321,1702.661,1670.131,1681.551
2006-7-5,1755.221,1757.471,1703.581,1718.561
2006-7-6,1715.281,1742.201,1711.651,1741.47
2006-7-7,1746.521,1750.031,1724.681,1730.191
2006-7-10,1730.701,1737.031,1715.831,1734.331
2006-7-11,1736.991,1746.721,1725.231,1745.811
2006-7-12,1745.88,1753.281,1738,1740
2006-7-13,1736.21,1737.59,1654.49,1655.771
2006-7-14,1641.141,1676.75,1633.901,1665.21
2006-7-17,1662.05,1684.34,1653.6,1682.89
2006-7-18,1682.36,1684.67,1666.31,1684.25
2006-7-19,1681.77,1681.77,1637.49,1645.16
2006-7-20,1642.62,1658.05,1636.26,1655.12
2006-7-21,1653.81,1669.29,1653.51,1665.33
2006-7-24,1648.75,1667.62,1632.69,1665.94
2006-7-25,1668.14,1690.61,1668.14,1685.46
2006-7-26,1688.54,1691.43,1675.66,1686.65
2006-7-27,1685.35,1701.61,1665.39,1675.17
2006-7-28,1674.43,1678.53,1646.35,1662.03
2006-7-31,1659.54,1659.54,1611.16,1612.73
2006-8-1,1619.64,1625.04,1596.66,1600.61
2006-8-2,1598.76,1608.78,1577.9,1600.87
2006-8-3,1599.75,1609.43,1587.12,1601.06
2006-8-4,1601.61,1612.1,1567.25,1570.15
2006-8-7,1561.8,1570.05,1541.41,1547.44
2006-8-8,1547.91,1581.75,1547.91,1580.58
2006-8-9,1581.8,1585.17,1571.71,1578.57
2006-8-10,1578.35,1606.94,1577.86,1606.06
2006-8-11,1605.6,1610.76,1596.22,1605.93
2006-8-14,1605.2,1611.66,1566.72,1570.74
2006-8-15,1568.27,1596.65,1564.4,1595.66
2006-8-16,1596.06,1616.45,1591.86,1616.41
2006-8-17,1612.41,1612.41,1592.85,1603.33
2006-8-18,1601.57,1614.36,1596.56,1598.02
2006-8-21,1565.46,1602.13,1558.1,1601.15
2006-8-22,1601.52,1619.07,1598.78,1613.35
2006-8-23,1614.39,1621.4,1608.74,1612.4
2006-8-24,1612.7,1623.17,1601.89,1623.02
2006-8-25,1622.48,1630.05,1619.73,1623.03
2006-8-28,1627.12,1651.29,1624.28,1650.44
2006-8-29,1652.67,1667.53,1649.59,1651.02
2006-8-30,1648.35,1656.23,1640.28,1655.19
2006-8-31,1655.9,1661.47,1650,1658.64
2006-9-1,1658.66,1660.52,1634.03,1636.69
2006-9-4,1635.33,1657.69,1635.12,1657.52
2006-9-5,1659.74,1669.9,1657.05,1664.08
2006-9-6,1665.13,1672.26,1656.86,1672.12
2006-9-7,1683.78,1683.89,1655.41,1661.19
2006-9-8,1659.7,1671.31,1658.67,1667.98
2006-9-11,1668.16,1675.09,1653.01,1674.97
2006-9-12,1675.2,1699.58,1673.44,1695.86
2006-9-13,1695.35,1713.99,1687.05,1689.39
2006-9-14,1689.63,1696.62,1672.88,1689.69
2006-9-15,1689.6,1722.66,1689.51,1721.05
2006-9-18,1727.92,1733.41,1719.16,1732.99
2006-9-19,1735.3,1743.02,1728.29,1735.24
2006-9-20,1733.64,1737.73,1720.83,1732.45
2006-9-21,1731.58,1743.63,1731.22,1740.9
2006-9-22,1744.6,1746.61,1724.1,1725.36
2006-9-25,1722.74,1732.28,1709.77,1722.37
2006-9-26,1720.78,1721.58,1704.77,1712.64
2006-9-27,1711.51,1725.5,1709.77,1725.04
2006-9-28,1725.52,1740.79,1722.22,1736.96
2006-9-29,1740.06,1755.69,1740.06,1752.42
2006-10-9,1768.14,1786.11,1763.11,1785.39
2006-10-10,1784.22,1793.14,1771.86,1784.86
2006-10-11,1784.52,1792.76,1771.02,1790.1
2006-10-12,1790.63,1792.24,1774.14,1778.18
2006-10-13,1776.51,1792.87,1773.23,1784.66
2006-10-16,1787.7,1789.18,1766.31,1771.3
2006-10-17,1768.63,1777.6,1758.31,1763.9
2006-10-18,1762.4,1787.74,1760.88,1787.19
2006-10-19,1788.58,1799.29,1784.34,1792.25
2006-10-20,1792.6,1801.33,1786.34,1790.36
2006-10-23,1789.65,1797.43,1753.49,1759.39
